customer_id,name,nationality,age_group,gender,segment,id_type,id_number,payment_preference,credit_score,credit_rating,monthly_income_qar,existing_loans,debt_to_income_ratio,emi_eligibility,max_emi_amount_qar,preferred_finance_bank,first_purchase_date,total_purchases,lifetime_value_qar,last_purchase_date,avg_purchase_value_qar,preferred_body_type,preferred_color,repurchase_interval_months,next_upgrade_prediction,contact_number,email,preferred_contact
8338,Michael Al-Naimi,Egyptian,26-35,M,Individual,Passport,Q19717877,Finance,707,Good,14800.0,0,0.36,True,5200.0,Arab Bank,2018-03-01,1,175000.0,2021-10-28,167000.0,SUV,Black,33,2024-07-14,+974 7165 1247,customer8338@gmail.com,WhatsApp
8339,Ali Siddiqui,Filipino,36-45,M,Corporate,Qatar ID,Q32003228,Cash,708,Good,28900.0,2,0.4,True,10100.0,,2022-12-03,1,78500.0,2024-03-02,80000.0,SUV,White,41,2027-07-15,+974 3574 3580,customer8339@gmail.com,WhatsApp
8340,Juan Al-Mulla,American,36-45,M,Fleet,Qatar ID,Q56697106,Finance,571,Poor,14700.0,0,0.56,False,0.0,Masraf Al Rayan,2018-05-10,2,389100.0,2023-04-12,205000.0,Pickup,Graphite Grey,34,2026-01-26,+974 5236 3104,customer8340@gmail.com,Call
8341,Michael Hussain,Qatari,26-35,M,Individual,Qatar ID,Q64796042,Cash,727,Good,17400.0,1,0.42,True,6100.0,,2021-12-30,2,199900.0,2026-02-17,100000.0,SUV,Graphite Grey,38,2029-04-02,+974 7426 5867,customer8341@hotmail.com,WhatsApp
8342,Suresh Ahmed,Qatari,18-25,M,Individual,Qatar ID,Q96687317,Cash,749,Good,37800.0,1,0.28,True,13200.0,,2022-09-15,5,874600.0,2024-07-18,198000.0,SUV,White,21,2026-04-09,+974 6069 8261,customer8342@gmail.com,WhatsApp
8343,Olivia Hussain,Pakistani,36-45,F,Government,Passport,Q55033460,Cash,772,Excellent,12900.0,0,0.4,True,4500.0,,2018-12-09,3,455800.0,2019-01-10,134000.0,Pickup,White,34,2021-10-26,+974 4028 2331,customer8343@gmail.com,WhatsApp
8344,Anil Wilson,Bangladeshi,36-45,M,Corporate,Company CR,Q98951828,Cash,658,Fair,36900.0,4,0.16,False,0.0,,2015-08-08,2,965600.0,2020-11-28,442000.0,SUV,White,39,2024-02-11,+974 3911 9674,customer8344@hotmail.com,Email
8345,Asif Siddiqui,Indian,36-45,M,Individual,Qatar ID,Q41561545,Finance,678,Fair,43800.0,1,0.48,True,15300.0,Ahli Bank,2018-03-20,3,118700.0,2018-05-13,44000.0,SUV,Pearl White,36,2021-04-27,+974 5046 8613,customer8345@gmail.com,Call
8346,Sarah Al-Attiyah,Qatari,36-45,F,Individual,Qatar ID,Q56177580,Cash,739,Good,81300.0,0,0.44,True,28500.0,,2019-08-09,3,405600.0,2024-05-15,138000.0,SUV,Red,38,2027-06-29,+974 3216 8101,customer8346@gmail.com,Call
8347,Suresh Al-Attiyah,Egyptian,18-25,M,Individual,Company CR,Q63955858,Finance,745,Good,56700.0,0,0.32,True,19800.0,Masraf Al Rayan,2017-04-06,7,744800.0,2023-06-06,117000.0,SUV,Black,20,2025-01-26,+974 3273 8386,customer8347@gmail.com,WhatsApp
8348,Michael Johnson,Indian,26-35,M,Fleet,Qatar ID,Q86500143,Cash,683,Fair,19000.0,2,0.24,True,6600.0,,2018-06-27,2,514900.0,2020-05-25,258000.0,Sedan,Graphite Grey,36,2023-05-10,+974 6296 4789,customer8348@gmail.com,Call
8349,Ana Al-Khaldi,Pakistani,36-45,F,Individual,Qatar ID,Q35275724,Cash,722,Good,18000.0,1,0.53,False,0.0,,2019-06-26,5,424900.0,2021-02-13,89000.0,SUV,White,36,2024-01-29,+974 7155 5833,customer8349@hotmail.com,Email
8350,Hassan Brown,Indian,46-55,M,Individual,Qatar ID,Q34058067,Finance,660,Fair,24400.0,1,0.23,True,8500.0,Qatar National Bank,2015-09-06,1,41800.0,2017-04-25,49000.0,Pickup,Green,28,2019-08-13,+974 6220 9056,customer8350@gmail.com,WhatsApp
8351,Arjun Al-Khaldi,Filipino,26-35,M,Corporate,Qatar ID,Q87680418,Finance,689,Fair,87100.0,0,0.37,True,30500.0,Masraf Al Rayan,2017-04-02,3,559500.0,2024-06-07,198000.0,SUV,Black,13,2025-07-02,+974 3640 9118,customer8351@gmail.com,WhatsApp
8352,Sarah Al-Khaldi,Sri Lankan,36-45,F,Corporate,Qatar ID,Q79330127,Lease,732,Good,17800.0,3,0.16,True,6200.0,Ahli Bank,2015-05-17,1,202800.0,2020-05-17,179000.0,SUV,Graphite Grey,29,2022-10-04,+974 5767 8325,customer8352@gmail.com,WhatsApp
8353,Juan Hussain,Filipino,26-35,M,Fleet,Qatar ID,Q61334201,Finance,664,Fair,13500.0,0,0.36,True,4700.0,Qatar Islamic Bank,2015-10-06,1,309600.0,2016-03-06,290000.0,Pickup,White,27,2018-05-25,+974 3147 3534,customer8353@gmail.com,Call
8354,Tariq Al-Dosari,Qatari,18-25,M,Individual,Qatar ID,Q30587452,Finance,548,Poor,27500.0,0,0.37,False,0.0,Masraf Al Rayan,2017-05-05,7,647500.0,2023-11-27,108000.0,Pickup,Pearl White,20,2025-07-19,+974 6239 6224,customer8354@gmail.com,Email
8355,Pradeep Abdullah,Qatari,26-35,M,Individual,Qatar ID,Q70692551,Finance,693,Fair,32100.0,1,0.28,True,11200.0,Qatar National Bank,2024-01-13,1,144300.0,2024-07-13,138000.0,Pickup,Pearl White,37,2027-07-28,+974 6857 2316,customer8355@hotmail.com,Email
8356,Anil Al-Attiyah,American,26-35,M,Government,Qatar ID,Q69614120,Finance,718,Good,46900.0,2,0.56,False,0.0,QIIB,2022-06-21,1,59300.0,2024-06-22,69000.0,SUV,Silver,14,2025-08-16,+974 5040 1649,customer8356@gmail.com,WhatsApp
8357,Juan Patel,Qatari,26-35,M,Individual,Qatar ID,Q25254501,Cash,666,Fair,14000.0,1,0.13,True,4900.0,,2021-04-06,1,82400.0,2022-09-05,94000.0,SUV,White,30,2025-02-21,+974 4165 9485,customer8357@gmail.com,Call
8358,Bilal Sharma,British,36-45,M,Individual,Qatar ID,Q29322734,Cash,768,Excellent,11400.0,2,0.11,True,4000.0,,2024-01-17,2,196100.0,2024-06-15,114000.0,SUV,Black,38,2027-07-30,+974 5311 8044,customer8358@gmail.com,Call
8359,Ana Taylor,Pakistani,26-35,F,Individual,Qatar ID,Q78057123,Lease,626,Fair,17500.0,0,0.36,True,6100.0,Commercial Bank Qatar,2016-01-14,3,447300.0,2021-01-07,131000.0,SUV,Silver,32,2023-08-25,+974 4110 6097,customer8359@gmail.com,WhatsApp
8360,David Siddiqui,Indian,18-25,M,Individual,Passport,Q42778052,Cash,734,Good,13400.0,0,0.1,True,4700.0,,2017-12-08,1,156000.0,2020-10-25,136000.0,Pickup,Graphite Grey,20,2022-06-17,+974 4875 3068,customer8360@gmail.com,Email
8361,Khalid Al-Kuwari,Indian,46-55,M,Corporate,Passport,Q45009691,Finance,701,Good,12800.0,1,0.29,True,4500.0,Qatar National Bank,2021-08-26,3,1074500.0,2024-09-29,336000.0,Sedan,Green,38,2027-11-13,+974 4916 1269,customer8361@gmail.com,Email
8362,Sarah Reddy,Qatari,26-35,F,Individual,Qatar ID,Q63341170,Lease,668,Fair,29300.0,4,0.21,False,0.0,Qatar Islamic Bank,2016-07-20,3,854500.0,2019-11-29,281000.0,SUV,White,30,2022-05-17,+974 4815 5209,customer8362@hotmail.com,WhatsApp
8363,Robert Al-Hajri,Filipino,46-55,M,Government,Passport,Q23388072,Finance,698,Fair,18200.0,1,0.26,True,6400.0,Ahli Bank,2024-10-26,2,288000.0,2025-09-08,163000.0,SUV,Beige,18,2027-03-02,+974 5839 9257,customer8363@hotmail.com,WhatsApp
8364,Khalid Al-Naimi,American,26-35,M,Individual,Qatar ID,Q19649463,Lease,528,Poor,17100.0,2,0.11,False,0.0,QIIB,2015-05-30,1,112400.0,2026-01-23,107000.0,Sedan,White,23,2027-12-14,+974 7141 8947,customer8364@hotmail.com,Email
8365,Yusuf Santos,Qatari,26-35,M,Government,Qatar ID,Q17621126,Lease,837,Excellent,17800.0,1,0.46,True,6200.0,Ahli Bank,2021-06-30,2,220300.0,2025-12-31,121000.0,SUV,Red,31,2028-07-18,+974 5765 4951,customer8365@gmail.com,WhatsApp
8366,Maria Taylor,Qatari,18-25,F,Corporate,Qatar ID,Q17902154,Cash,771,Excellent,79800.0,0,0.38,True,27900.0,,2024-01-03,2,609800.0,2024-09-18,300000.0,SUV,Silver,34,2027-07-05,+974 4511 6061,customer8366@gmail.com,Call
8367,Bilal Ahmed,Pakistani,26-35,M,Individual,Company CR,Q13589233,Finance,556,Poor,10600.0,0,0.24,False,0.0,Arab Bank,2021-02-23,2,93100.0,2022-08-16,50000.0,SUV,Pearl White,21,2024-05-07,+974 7340 2197,customer8367@hotmail.com,Call
8368,Sana Johnson,Qatari,36-45,F,Government,Qatar ID,Q60277322,Cash,782,Excellent,28300.0,2,0.31,True,9900.0,,2015-08-16,3,357100.0,2022-02-06,129000.0,SUV,Blue,23,2023-12-28,+974 6334 4162,customer8368@gmail.com,WhatsApp
8369,Tariq Patel,Bangladeshi,18-25,M,Individual,Qatar ID,Q13495556,Cash,711,Good,29600.0,0,0.49,True,10400.0,,2024-02-19,1,263000.0,2024-06-20,295000.0,Pickup,Silver,47,2028-04-30,+974 4207 1326,customer8369@gmail.com,WhatsApp
8370,Vijay Malik,Egyptian,46-55,M,Individual,Qatar ID,Q89649053,Finance,661,Fair,36300.0,1,0.09,True,12700.0,Doha Bank,2023-09-07,1,415600.0,2025-03-31,388000.0,SUV,Graphite Grey,20,2026-11-21,+974 7926 2521,customer8370@gmail.com,Email
8371,Yusuf Al-Kuwari,Nepali,36-45,M,Individual,Qatar ID,Q85967139,Cash,746,Good,87700.0,1,0.51,False,0.0,,2022-09-17,1,89500.0,2025-09-12,96000.0,SUV,Silver,12,2026-09-07,+974 4294 3964,customer8371@gmail.com,Call
8372,Imran Ibrahim,Qatari,46-55,M,Corporate,Qatar ID,Q60323996,Finance,798,Excellent,42000.0,4,0.13,False,0.0,Ahli Bank,2016-01-19,2,549600.0,2025-01-23,244000.0,Sedan,Red,30,2027-07-12,+974 5759 2174,customer8372@gmail.com,WhatsApp
8373,John Al-Marri,Qatari,26-35,M,Individual,Qatar ID,Q49261055,Cash,668,Fair,27500.0,1,0.29,True,9600.0,,2020-07-02,2,569500.0,2025-06-08,294000.0,SUV,White,18,2026-11-30,+974 5368 2846,customer8373@hotmail.com,Email
8374,Muhammad Smith,Egyptian,18-25,M,Government,Qatar ID,Q55264194,Cash,648,Fair,45100.0,2,0.15,True,15800.0,,2022-05-19,7,4477900.0,2024-04-20,593000.0,SUV,Silver,23,2026-03-11,+974 6396 1504,customer8374@gmail.com,Call
8375,Layla Al-Subaie,Filipino,26-35,F,Corporate,Qatar ID,Q32009454,Finance,673,Fair,15000.0,0,0.53,False,0.0,Doha Bank,2018-11-02,3,397500.0,2023-03-11,141000.0,SUV,White,28,2025-06-28,+974 4572 9138,customer8375@hotmail.com,Call
8376,Suresh Malik,American,36-45,M,Government,Qatar ID,Q21050443,Cash,757,Excellent,16500.0,1,0.58,False,0.0,,2021-05-14,1,83200.0,2022-01-13,87000.0,Sedan,Pearl White,24,2024-01-03,+974 4970 8415,customer8376@gmail.com,Email
8377,Ali Malik,Indian,36-45,M,Individual,Qatar ID,Q13634393,Cash,647,Fair,31300.0,1,0.52,False,0.0,,2016-10-29,4,1027500.0,2020-12-15,237000.0,SUV,Black,31,2023-07-03,+974 6951 2877,customer8377@gmail.com,WhatsApp
8378,Sarah Reyes,Qatari,55+,F,Individual,Qatar ID,Q46274491,Cash,727,Good,13000.0,0,0.37,True,4600.0,,2017-07-26,1,137900.0,2021-09-30,132000.0,SUV,Silver,19,2023-04-23,+974 7270 1895,customer8378@gmail.com,Email
8379,Michael Mehta,Qatari,46-55,M,Individual,Qatar ID,Q56807205,Cash,743,Good,28300.0,1,0.46,True,9900.0,,2017-02-14,1,115800.0,2017-06-01,119000.0,SUV,Black,28,2019-09-19,+974 6831 7748,customer8379@gmail.com,Call
8380,Bilal Hassan,Other,26-35,M,Individual,Qatar ID,Q87591254,Lease,683,Fair,42000.0,1,0.43,True,14700.0,Doha Bank,2016-03-22,1,287400.0,2019-11-21,305000.0,SUV,White,23,2021-10-11,+974 6757 2835,customer8380@hotmail.com,Call
8381,Yusuf Al-Khaldi,American,46-55,M,Government,Qatar ID,Q72286275,Cash,758,Excellent,16100.0,0,0.22,True,5600.0,,2019-03-30,7,1010600.0,2021-03-13,128000.0,SUV,Silver,27,2023-06-01,+974 5240 5925,customer8381@gmail.com,Call
8382,Priya Lopez,Bangladeshi,36-45,F,Individual,Company CR,Q52456200,Cash,667,Fair,12600.0,0,0.42,True,4400.0,,2017-04-21,3,369100.0,2019-05-05,107000.0,SUV,Black,30,2021-10-21,+974 3865 9980,customer8382@gmail.com,Call
8383,Tariq Ali,British,36-45,M,Individual,Qatar ID,Q43995600,Finance,599,Poor,17900.0,2,0.09,True,6300.0,QIIB,2015-05-17,4,2298900.0,2021-04-01,640000.0,Sedan,White,34,2024-01-16,+974 5341 8553,customer8383@gmail.com,WhatsApp
8384,David Kumar,Qatari,36-45,M,Government,Qatar ID,Q28788662,Cash,806,Excellent,48500.0,0,0.53,False,0.0,,2018-06-25,1,254400.0,2023-10-23,222000.0,Pickup,White,20,2025-06-14,+974 6606 5019,customer8384@gmail.com,WhatsApp
8385,Asif Patel,Jordanian,46-55,M,Fleet,Passport,Q91190089,Lease,739,Good,47800.0,1,0.41,True,16700.0,Qatar Islamic Bank,2019-04-25,2,610700.0,2023-08-21,277000.0,Pickup,Silver,27,2025-11-08,+974 4883 3586,customer8385@gmail.com,Call
8386,Kavya Siddiqui,British,46-55,F,Individual,Company CR,Q81152450,Cash,689,Fair,22500.0,1,0.26,True,7900.0,,2019-02-05,4,1387200.0,2021-02-20,325000.0,Crossover,Pearl White,31,2023-09-08,+974 4593 3860,customer8386@gmail.com,WhatsApp
8387,Ibrahim Al-Hajri,Pakistani,26-35,M,Individual,Qatar ID,Q91541650,Cash,623,Fair,28400.0,2,0.21,True,9900.0,,2018-07-05,1,172100.0,2021-04-15,159000.0,Pickup,Silver,31,2023-11-01,+974 6445 5328,customer8387@gmail.com,WhatsApp
8388,Rajesh Al-Mulla,Filipino,46-55,M,Individual,Qatar ID,Q36130174,Finance,540,Poor,47000.0,3,0.14,False,0.0,Qatar National Bank,2022-03-29,5,1055400.0,2023-11-04,247000.0,SUV,Black,12,2024-10-29,+974 3778 7891,customer8388@gmail.com,WhatsApp
8389,Asif Chaudhry,British,55+,M,Individual,Passport,Q69059919,Cash,842,Excellent,29300.0,0,0.29,True,10300.0,,2020-12-22,6,642500.0,2023-01-16,103000.0,SUV,Pearl White,19,2024-08-08,+974 4814 5517,customer8389@hotmail.com,Call
8390,Yusuf Al-Attiyah,Qatari,46-55,M,Individual,Qatar ID,Q94432999,Lease,737,Good,36400.0,0,0.46,True,12700.0,Qatar National Bank,2019-12-31,1,87800.0,2025-09-30,101000.0,Crossover,Titanium Grey,36,2028-09-14,+974 7110 9709,customer8390@gmail.com,Email
8391,Mohammed Wilson,Qatari,36-45,M,Government,Qatar ID,Q98582246,Finance,777,Excellent,17400.0,1,0.31,True,6100.0,Arab Bank,2022-04-19,2,477300.0,2024-07-29,224000.0,Pickup,White,35,2027-06-14,+974 3032 8471,customer8391@hotmail.com,Call
8392,Ibrahim Patel,Qatari,55+,M,Individual,Qatar ID,Q81954165,Cash,789,Excellent,33300.0,0,0.48,True,11700.0,,2019-05-20,2,192100.0,2021-02-26,97000.0,Sedan,Titanium Grey,23,2023-01-17,+974 6428 4922,customer8392@gmail.com,Call
8393,Juan Patel,British,36-45,M,Individual,Passport,Q70314323,Cash,768,Excellent,19200.0,1,0.13,True,6700.0,,2023-11-15,3,345800.0,2025-02-26,119000.0,SUV,Bronze,31,2027-09-14,+974 4106 4418,customer8393@hotmail.com,Call
8394,Tariq Kumar,Qatari,36-45,M,Individual,Qatar ID,Q52601450,Cash,647,Fair,30200.0,0,0.57,False,0.0,,2023-12-23,1,195600.0,2024-06-02,184000.0,Sedan,Black,23,2026-04-23,+974 5708 6959,customer8394@hotmail.com,Call
8395,Asif Al-Mulla,Indian,55+,M,Individual,Qatar ID,Q15211590,Cash,670,Fair,36900.0,4,0.07,False,0.0,,2024-11-02,1,89500.0,2024-11-26,94000.0,Crossover,Titanium Grey,17,2026-04-20,+974 5972 9134,customer8395@gmail.com,WhatsApp
8396,Kavya Al-Attiyah,Indian,26-35,F,Individual,Qatar ID,Q52304847,Cash,674,Fair,29400.0,1,0.35,True,10300.0,,2022-02-06,2,526900.0,2023-01-17,268000.0,Pickup,Pearl White,18,2024-07-10,+974 5523 2381,customer8396@hotmail.com,Email
8397,Michael Kumar,Other,46-55,M,Corporate,Qatar ID,Q88121831,Cash,766,Excellent,13800.0,0,0.4,True,4800.0,,2018-11-14,1,438500.0,2021-01-05,458000.0,Pickup,White,18,2022-06-29,+974 5121 5325,customer8397@hotmail.com,WhatsApp
8398,Robert Hassan,Qatari,55+,M,Individual,Qatar ID,Q21611506,Finance,717,Good,27700.0,0,0.56,False,0.0,Ahli Bank,2022-12-28,6,1353100.0,2023-01-26,221000.0,Pickup,Pearl White,26,2025-03-16,+974 6625 2575,customer8398@gmail.com,Email
8399,Tariq Patel,Pakistani,46-55,M,Individual,Qatar ID,Q69419145,Cash,732,Good,17300.0,1,0.47,True,6100.0,,2022-03-21,3,736800.0,2024-01-30,272000.0,SUV,White,27,2026-04-19,+974 7750 9388,customer8399@gmail.com,WhatsApp
8400,John Reddy,Qatari,36-45,M,Individual,Qatar ID,Q29697018,Finance,726,Good,29900.0,0,0.18,True,10500.0,Masraf Al Rayan,2015-07-15,2,453100.0,2017-04-11,216000.0,SUV,White,24,2019-04-01,+974 6592 3909,customer8400@hotmail.com,Call
8401,Sophia Khan,Qatari,36-45,F,Individual,Qatar ID,Q84826474,Finance,646,Fair,24900.0,1,0.27,True,8700.0,Masraf Al Rayan,2023-09-18,1,124900.0,2025-11-30,113000.0,SUV,White,38,2029-01-13,+974 7305 1406,customer8401@gmail.com,Email
8402,Hassan Abdullah,Filipino,18-25,M,Individual,Qatar ID,Q63680334,Finance,743,Good,31400.0,1,0.06,True,11000.0,Qatar National Bank,2023-10-16,2,261800.0,2024-06-09,137000.0,Pickup,White,19,2025-12-31,+974 7882 2738,customer8402@gmail.com,WhatsApp
8403,Robert Al-Hajri,Indian,46-55,M,Individual,Qatar ID,Q48414389,Finance,588,Poor,53100.0,2,0.21,True,18600.0,Commercial Bank Qatar,2023-07-25,1,172000.0,2026-01-07,152000.0,SUV,Beige,39,2029-03-22,+974 7219 8874,customer8403@gmail.com,Call
8404,Juan Hussain,Bangladeshi,46-55,M,Corporate,Passport,Q87692716,Finance,622,Fair,8800.0,0,0.14,True,3100.0,Masraf Al Rayan,2023-06-30,2,426500.0,2025-12-14,201000.0,Pickup,Beige,30,2028-06-01,+974 3894 5409,customer8404@gmail.com,WhatsApp
8405,Olivia Al-Mulla,Filipino,36-45,F,Corporate,Qatar ID,Q68266496,Cash,850,Excellent,28000.0,0,0.48,True,9800.0,,2024-09-05,2,347000.0,2024-12-26,202000.0,SUV,Silver,24,2026-12-16,+974 7058 3923,customer8405@hotmail.com,Email
8406,Khalid Malik,Qatari,46-55,M,Individual,Qatar ID,Q35943327,Finance,625,Fair,24900.0,1,0.36,True,8700.0,Qatar Islamic Bank,2021-12-16,1,214100.0,2025-11-06,245000.0,SUV,White,24,2027-10-27,+974 6826 7653,customer8406@gmail.com,WhatsApp
8407,William Khan,Pakistani,26-35,M,Government,Qatar ID,Q56735351,Cash,777,Excellent,17900.0,3,0.14,True,6300.0,,2016-11-07,2,446300.0,2018-12-28,229000.0,Sedan,White,32,2021-08-14,+974 3340 4237,customer8407@gmail.com,Call
8408,Hina Al-Subaie,Indian,26-35,F,Individual,Company CR,Q63326103,Cash,727,Good,28000.0,1,0.18,True,9800.0,,2021-01-14,2,214500.0,2021-03-26,100000.0,SUV,Graphite Grey,32,2023-11-11,+974 7368 6490,customer8408@hotmail.com,WhatsApp
8409,Olivia Singh,Indian,36-45,F,Fleet,Passport,Q71153282,Cash,823,Excellent,47900.0,1,0.11,True,16800.0,,2021-07-15,2,399500.0,2025-03-31,218000.0,SUV,Silver,31,2027-10-17,+974 5371 6172,customer8409@hotmail.com,WhatsApp
8410,Anil Khan,Sri Lankan,26-35,M,Corporate,Qatar ID,Q61444728,Cash,827,Excellent,16500.0,1,0.39,True,5800.0,,2016-06-08,1,213100.0,2018-04-09,218000.0,SUV,Pearl White,24,2020-03-29,+974 6526 8068,customer8410@gmail.com,Call
8411,Anil Reyes,Indian,36-45,M,Corporate,Qatar ID,Q31467670,Cash,671,Fair,22300.0,2,0.26,True,7800.0,,2021-08-28,3,571600.0,2023-07-11,208000.0,Sedan,White,30,2025-12-27,+974 7788 1520,customer8411@gmail.com,WhatsApp
8412,Michael Malik,Pakistani,46-55,M,Individual,Passport,Q38824126,Lease,665,Fair,17800.0,0,0.4,True,6200.0,Commercial Bank Qatar,2018-07-12,1,198900.0,2019-01-31,185000.0,Sedan,Titanium Grey,34,2021-11-16,+974 5973 6621,customer8412@gmail.com,Call
8413,Omar Mehta,Qatari,36-45,M,Individual,Qatar ID,Q63022783,Cash,643,Fair,52200.0,0,0.13,True,18300.0,,2023-04-10,2,223500.0,2025-02-25,109000.0,SUV,White,22,2026-12-17,+974 7043 3392,customer8413@hotmail.com,WhatsApp
8414,Pradeep Garcia,Indian,26-35,M,Government,Qatar ID,Q76892878,Finance,851,Excellent,28300.0,0,0.57,False,0.0,QIIB,2016-01-25,1,53500.0,2019-09-23,60000.0,SUV,Black,20,2021-05-15,+974 7855 9230,customer8414@gmail.com,WhatsApp
8415,Aisha Shah,Qatari,46-55,F,Individual,Qatar ID,Q28441060,Finance,647,Fair,49600.0,3,0.48,True,17400.0,Qatar National Bank,2024-12-01,2,408200.0,2025-10-30,178000.0,SUV,Black,22,2027-08-21,+974 7786 6429,customer8415@gmail.com,Call
8416,Suresh Ibrahim,Qatari,36-45,M,Individual,Qatar ID,Q62741691,Finance,661,Fair,16800.0,3,0.26,True,5900.0,QIIB,2020-06-24,6,1018700.0,2023-04-07,195000.0,Sedan,Black,30,2025-09-23,+974 7430 5261,customer8416@hotmail.com,WhatsApp
8417,David Smith,Egyptian,36-45,M,Individual,Qatar ID,Q26896054,Cash,678,Fair,43900.0,2,0.48,True,15400.0,,2018-02-19,2,442500.0,2025-03-29,199000.0,SUV,White,30,2027-09-15,+974 3178 3700,customer8417@gmail.com,WhatsApp
8418,Layla Al-Naimi,Other,36-45,F,Fleet,Qatar ID,Q25465948,Lease,587,Poor,18000.0,0,0.34,True,6300.0,Doha Bank,2021-08-21,1,286800.0,2024-04-10,251000.0,SUV,White,28,2026-07-29,+974 5159 7655,customer8418@gmail.com,Email
8419,Robert Al-Attiyah,Egyptian,26-35,M,Corporate,Qatar ID,Q33774032,Finance,739,Good,30400.0,0,0.52,False,0.0,QIIB,2015-02-26,1,103000.0,2023-10-16,109000.0,SUV,White,16,2025-02-07,+974 6430 5001,customer8419@hotmail.com,WhatsApp
8420,Ali Hassan,Pakistani,18-25,M,Fleet,Qatar ID,Q21693894,Finance,705,Good,40100.0,0,0.36,True,14000.0,Arab Bank,2019-02-28,1,198300.0,2020-11-04,187000.0,SUV,Brown,25,2022-11-24,+974 6290 1784,customer8420@gmail.com,Email
8421,Emma Al-Khaldi,Indian,18-25,F,Government,Passport,Q21745062,Cash,691,Fair,12800.0,1,0.15,True,4500.0,,2021-01-09,2,670700.0,2021-07-21,317000.0,Crossover,White,22,2023-05-12,+974 4911 5975,customer8421@gmail.com,WhatsApp
8422,Abdullah Garcia,Filipino,46-55,M,Corporate,Qatar ID,Q20646770,Cash,746,Good,56700.0,1,0.4,True,19800.0,,2015-10-01,3,1253600.0,2025-09-03,398000.0,SUV,White,25,2027-09-23,+974 7471 3745,customer8422@gmail.com,Call
8423,Rosa Mehta,Qatari,26-35,F,Fleet,Qatar ID,Q87368062,Cash,742,Good,42500.0,0,0.59,False,0.0,,2015-01-02,1,178600.0,2015-07-12,169000.0,SUV,Graphite Grey,31,2018-01-27,+974 7717 7086,customer8423@gmail.com,Call
8424,Aisha Lopez,Qatari,46-55,F,Individual,Qatar ID,Q75247054,Cash,706,Good,35100.0,0,0.51,False,0.0,,2024-02-07,5,776700.0,2025-11-08,155000.0,Sedan,White,16,2027-03-03,+974 5996 5830,customer8424@gmail.com,WhatsApp
8425,Mariam Ali,Pakistani,26-35,F,Individual,Qatar ID,Q31574508,Finance,827,Excellent,20700.0,0,0.23,True,7200.0,Commercial Bank Qatar,2022-12-28,1,104600.0,2025-10-24,115000.0,Crossover,Beige,33,2028-07-10,+974 7201 8337,customer8425@hotmail.com,Email
8426,Hassan Ahmed,Bangladeshi,26-35,M,Government,Passport,Q16873114,Finance,764,Excellent,20000.0,2,0.37,True,7000.0,Arab Bank,2016-11-03,1,48300.0,2018-11-20,55000.0,Sedan,Silver,12,2019-11-15,+974 3514 1240,customer8426@gmail.com,WhatsApp
8427,Omar Wilson,Pakistani,36-45,M,Fleet,Passport,Q98184164,Cash,717,Good,18400.0,1,0.15,True,6400.0,,2021-03-24,1,93000.0,2022-06-28,81000.0,SUV,Bronze,21,2024-03-19,+974 4555 9678,customer8427@gmail.com,WhatsApp
8428,Kavya Santos,Qatari,36-45,F,Fleet,Qatar ID,Q47739310,Cash,751,Excellent,35700.0,2,0.25,True,12500.0,,2019-08-01,2,145600.0,2021-04-23,73000.0,SUV,Black,32,2023-12-09,+974 4464 6685,customer8428@hotmail.com,WhatsApp
8429,Rosa Al-Marri,Indian,46-55,F,Corporate,Qatar ID,Q69220175,Cash,754,Excellent,59300.0,2,0.29,True,20800.0,,2015-04-23,1,197300.0,2020-04-24,221000.0,Pickup,White,32,2022-12-10,+974 3594 3948,customer8429@gmail.com,WhatsApp
8430,Zainab Cruz,Lebanese,18-25,F,Corporate,Passport,Q68256160,Finance,761,Excellent,20400.0,0,0.28,True,7100.0,Qatar National Bank,2015-02-28,2,370400.0,2019-12-16,213000.0,SUV,Silver,28,2022-04-04,+974 7112 2249,customer8430@gmail.com,WhatsApp
8431,Sunita Singh,Filipino,26-35,F,Individual,Qatar ID,Q33570734,Finance,538,Poor,10500.0,1,0.34,False,0.0,Ahli Bank,2019-07-19,5,450600.0,2022-11-23,92000.0,Pickup,Pearl White,26,2025-01-11,+974 3816 9814,customer8431@gmail.com,Call
8432,Arjun Al-Subaie,Other,46-55,M,Individual,Passport,Q60196082,Finance,590,Poor,31800.0,0,0.31,True,11100.0,Ahli Bank,2022-05-01,3,773200.0,2023-12-17,251000.0,Van,White,44,2027-07-29,+974 7418 4594,customer8432@gmail.com,WhatsApp
8433,Rajesh Johnson,Indian,36-45,M,Individual,Passport,Q97357694,Finance,554,Poor,38600.0,1,0.56,False,0.0,Arab Bank,2024-03-21,4,318800.0,2026-02-20,70000.0,SUV,Red,29,2028-07-09,+974 4003 6646,customer8433@gmail.com,WhatsApp
8434,Olivia Mehta,Qatari,36-45,F,Individual,Qatar ID,Q90258359,Finance,641,Fair,27500.0,0,0.19,True,9600.0,QIIB,2019-04-18,3,214100.0,2020-03-18,77000.0,SUV,Pearl White,24,2022-03-08,+974 7143 6609,customer8434@gmail.com,WhatsApp
